Id,McKee,Ngatamariki,Te_Mihi,aniwhenua,arapuni,aratiatia,argyle_wairau,atiamuri,aviemore,benmore,clyde,coleridge,glenbrook_kilns,highbank,huntly_1_4,huntly_e3p,huntly_p40,kapuni,karapiro,kawerau_new,kinleith,manapouri,mangahao,maraetai,matahina,mokai,nap,ngawha,ohaaki,ohakuri,ohau_a,ohau_b,ohau_c,paerau,patea,poihipi,rangipo,rotokawa,roxburgh,southdown,stratford,te_apiti,te_rapa,te_rere_hau,te_uku,tehuka,tekapo_a,tekapo_b,tokaanu,twf_12,twf_3,waikaremoana,waipapa,waipori,wairakei,waitaki,west_wind,whakamaru,whareroa,wheao_flaxy,whirinaki,white_hill
2645,0.0,43329.0,81509.0,3568.74,21752.0,24290.0,0.0,6660.0,45702.0,179427.0,157927.0,19413.0,43785.73,10891.8474,190660.0,196574.0,0.0,7087.0,27290.0,53848.0,15375.0,221912.0,0.0,44210.0,9375.0,45067.0,67919.0,12411.05,19457.0,0.0,106160.0,86318.0,86254.0,1220.1,3355.5,21016.0,21822.0,16009.64,50205.5,476.0,5248.0,6808.0,0.0,4848.8,3993.8948,11849.9026,0.0,37251.0,0.0,4603.6079,13252.68,3016.5,11270.0,12031.158000000001,60889.0,18112.5,20973.5,28500.0,5708.0,2531.0,0.0,0.0
2646,42705.0,43110.0,81104.0,7548.779999999998,27871.5,26870.0,5017.0,22080.0,103594.0,199180.0,168869.0,16763.0,38715.23,9291.1742,115672.0,192590.0,20930.0,7326.0,21890.0,0.0,15166.0,367764.0,0.0,44430.0,9362.0,48627.0,70951.0,12282.33,19965.0,32200.0,87291.0,73365.0,71815.0,0.0,8938.5,21076.0,31154.0,12640.21,58449.0,0.0,74795.0,14047.0,0.0,2897.28,21349.3752,12546.4926,0.0,37400.0,91261.0,4799.3348,11570.29,15367.5,16070.0,14825.5682,68667.0,16090.0,1331.0,46680.0,2014.0,5668.0,0.0,21553.7556
2647,24100.0,43482.0,82392.0,3575.99,11716.0,26810.0,0.0,0.0,79147.0,179536.0,50083.0,19381.0,39251.25,10780.3626,57123.0,172772.0,0.0,7235.0,20690.0,53818.0,15289.0,165879.0,0.0,2750.0,5982.0,45107.0,68188.0,12564.67,20686.0,0.0,49170.0,43867.0,43413.0,861.2799999999999,4055.5,21101.0,21865.0,14238.14,39073.5,0.0,19783.0,12523.0,0.0,2268.6,0.0,14395.1701,0.0,37147.0,0.0,4903.88975,11801.02,2985.0,4850.0,17656.4004,65487.0,21555.0,27392.0,0.0,7968.0,2427.0,0.0,20489.9948
2648,20571.0,43286.0,80801.0,10414.77,17631.5,7320.0,3932.0,3910.0,43135.0,124188.0,95128.0,18028.0,40354.74000000001,10151.6534,188103.0,170263.0,18561.0,2833.0,20070.0,53822.0,11747.0,172258.0,1636.0,37580.0,18332.0,50885.0,66619.0,12182.51,20053.0,3210.0,73517.0,47700.0,48209.0,5737.31,6830.5,0.0,46527.0,13203.79,38209.0,0.0,157558.0,30814.0,0.0,13544.81,8741.8274,12196.6307,13298.0,74491.0,63637.0,11875.2107,31431.32,10401.0,8790.0,11095.1226,69718.0,14812.0,30609.0,7680.0,10975.0,2878.0,0.0,2465.6703
2649,23163.0,43298.0,81007.0,5002.72,25873.5,12970.0,0.0,16010.0,50460.0,204448.0,102687.0,18430.0,44098.85,10157.8274,218002.0,196831.0,20929.0,2603.0,19090.0,53735.0,18591.0,164669.0,0.0,8740.0,9328.0,49076.0,67943.0,11505.89,20215.0,23220.0,79368.0,68956.0,69040.0,0.0,4609.0,0.0,21646.0,13166.24,38742.5,0.0,174138.0,174.0,0.0,0.0,5359.8639,12024.9377,0.0,37733.0,0.0,30.3644,,3139.5,4410.0,12651.7966,65363.0,16236.5,0.0,26400.0,2551.0,2295.0,0.0,22506.3778
2650,23739.0,43328.0,82059.0,4094.71,11248.5,13270.0,0.0,0.0,58803.0,155720.0,50035.0,5501.0,38550.36,9909.5542,78674.0,195634.0,0.0,7023.0,18860.0,53924.0,18661.0,98725.0,0.0,12330.0,9467.0,47610.0,68186.0,12297.88,20479.0,0.0,104978.0,99109.0,97869.0,663.81,4866.5,21037.0,21659.0,14645.8,48109.5,0.0,21522.0,14372.0,0.0,2093.5,1878.1533,12595.6809,0.0,37034.0,0.0,4244.945400000001,9347.61,3067.0,5250.0,10939.8234,70210.0,18468.5,13261.5,6750.0,8167.0,2426.0,0.0,7313.5633
2651,23332.0,43051.0,80902.0,5030.83,33827.5,23620.0,4789.0,16130.0,75018.0,210275.0,168631.0,19406.0,43266.59,10395.644,232845.0,195628.0,1066.0,7267.0,33740.0,53359.0,14023.0,278777.0,0.0,52990.0,9383.0,43494.0,67990.0,12068.3,20039.0,25640.0,111330.0,95952.0,95564.0,1313.68,4948.5,20907.0,21816.0,15468.81,68993.5,451.0,53273.0,3893.0,0.0,5490.93,8548.7018,11462.1975,0.0,37453.0,0.0,5919.4475,15493.94,7432.0,17540.0,15745.2968,56668.0,19095.5,9017.5,34360.0,7776.0,2482.0,0.0,296.8283
2652,22352.0,43007.0,80799.0,5158.73,17621.0,21980.0,0.0,11140.0,76973.0,185052.0,174072.0,18353.0,38967.6,10778.3046,106970.0,190207.0,20205.0,6392.0,19780.0,53789.0,14157.0,368297.0,0.0,39180.0,9381.0,42539.0,67561.0,11803.08,20379.0,21720.0,105121.0,88498.0,87811.0,2346.38,2687.5,20983.0,21628.0,14821.91,58302.5,0.0,29189.0,8810.0,0.0,1266.3,21439.6236,12193.0209,0.0,37149.0,0.0,2725.3685,7796.2,2982.5,15340.0,11509.309,68296.0,14881.0,112.5,29630.0,3958.0,2771.0,0.0,4766.6498
2653,23971.0,43251.0,81882.0,3567.99,27315.0,24140.0,0.0,0.0,77972.0,177633.0,154217.0,19410.0,44456.77,10896.3162,195774.0,197691.0,0.0,7739.0,34150.0,53851.0,15380.0,221154.0,0.0,48540.0,9381.0,45779.0,67745.0,12503.23,20565.0,20.0,103979.0,85213.0,84772.0,1353.6,4218.5,21080.0,21858.0,16270.84,40325.0,0.0,47684.0,1600.0,0.0,760.65,15952.9676,13243.8461,0.0,37353.0,0.0,1700.6283,7855.74,3048.5,13530.0,14654.1781,61660.0,19090.0,704.0,28640.0,8441.0,2528.0,0.0,806.1878
2654,23300.0,43357.0,81388.0,6181.07,37342.0,25640.0,3125.0,25340.0,79685.0,179969.0,213562.0,13286.0,42685.11,10891.132,238598.0,192661.0,20933.0,7033.0,39960.0,53867.0,18830.0,308454.0,0.0,78650.0,9368.0,45860.0,68168.0,12100.02,20139.0,39710.0,113159.0,89836.0,89498.0,2336.46,10605.5,21109.0,21807.0,14001.32,70078.0,0.0,93082.0,0.0,20735.0249,0.0,11799.8546,12166.958999999999,0.0,37600.0,63003.0,0.0,0.0,10051.0,18510.0,19514.105,69766.0,18636.5,6770.5,44590.0,8202.0,5905.0,0.0,429.6149
2655,46871.0,43369.0,81813.0,3663.39,92.5,12800.0,0.0,0.0,50181.0,105499.0,0.0,18438.0,40022.28,10158.2586,120036.0,170196.0,0.0,2699.0,19280.0,53883.0,18497.0,166038.0,2368.0,10760.0,5905.0,51155.0,67948.0,11809.25,19706.0,0.0,75822.0,63893.0,63458.0,0.0,5244.5,0.0,21832.0,13820.21,48829.5,0.0,159018.0,7681.0,0.0,0.0,13756.0026,12835.8706,0.0,37896.0,0.0,1303.0871,,3157.0,5410.0,4149.294,70321.0,16351.5,25.0,0.0,10594.0,2339.0,0.0,13824.4983
2656,47653.0,43369.0,61924.0,10429.34,26133.5,10770.0,5349.0,18120.0,102061.0,194154.0,155114.0,18402.0,44510.88000000001,10165.5008,248041.0,195161.0,22394.0,2757.0,19740.0,53736.0,12153.0,307383.0,0.0,65620.0,25313.0,49126.0,67812.0,10695.33,19742.0,27680.0,87322.0,75510.0,74813.0,5189.87,8826.0,0.0,29626.0,13955.78,44712.5,476.0,227130.0,2285.0,21877.38,2597.57,15785.4058,12339.3562,13507.0,74231.0,41590.0,1773.45935,11314.13,21174.5,15800.0,13622.1966,70268.0,16138.5,0.0,38590.0,4298.0,4959.0,0.0,2715.6309
2657,44027.0,43024.0,80796.0,5027.79,21332.0,13460.0,0.0,8930.0,91678.0,200118.0,151747.0,18373.0,38385.74000000001,10766.8778,106324.0,189610.0,20196.0,6590.0,19610.0,53801.0,16847.0,266389.0,0.0,43420.0,9365.0,42825.0,67900.0,11768.25,20196.0,12840.0,96482.0,76964.0,75492.0,2408.31,5191.0,20810.0,21602.0,15248.33,61108.5,0.0,33556.0,9577.0,0.0,1690.12,1099.5193,12247.2471,0.0,37149.0,0.0,2141.117,8556.799999999997,3032.5,16010.0,16670.951399999998,68479.0,19212.0,7332.0,20590.0,1907.0,2528.0,0.0,64.4231
2658,22918.0,43147.0,80841.0,11725.09,33946.0,13320.0,5296.0,23640.0,50320.0,143082.0,209993.0,18677.0,42260.5,11027.6362,247060.0,192628.0,21065.0,1960.0,18870.0,53221.0,13498.0,306997.0,0.0,93930.0,9352.0,48831.0,67457.0,12276.55,19554.0,27620.0,73368.0,48991.0,48532.0,5400.36,9869.0,0.0,24714.0,13175.31,41086.0,476.0,264438.0,10681.0,21475.4677,2028.05,3482.076,11641.8341,0.0,70278.0,119499.0,4845.38335,9490.580000000002,18923.5,23550.0,19520.7952,69630.0,11114.5,26709.5,46560.0,4280.0,5454.0,8861.0,4030.9582
2659,45074.0,43232.0,81457.0,6311.65,22587.5,12220.0,5028.0,25920.0,75205.0,158455.0,169124.0,15868.0,39046.13000000001,8804.5062,61073.0,190317.0,20482.0,6611.0,19750.0,53756.0,18086.0,367318.0,493.0,33740.0,22804.0,41792.0,70495.0,12288.13,20393.0,25330.0,77392.0,67219.0,66184.0,1774.61,8348.5,20946.0,29573.0,12837.83,70084.0,52.0,0.0,22709.0,0.0,2081.67,17805.9916,12701.0391,0.0,37700.0,116041.0,5599.298000000002,12116.3,2920.0,16760.0,15583.3119,67850.0,17568.5,25046.5,29550.0,1193.0,3498.0,0.0,8355.3017
2660,23784.0,43385.0,81768.0,4248.02,16604.5,11820.0,0.0,0.0,50781.0,217649.0,52591.0,5488.0,44095.17,10400.4852,79466.0,176958.0,0.0,7338.0,26420.0,53876.0,16152.0,99655.0,0.0,2680.0,9455.0,48097.0,68213.0,12291.57,20174.0,1340.0,113758.0,99360.0,97774.0,0.0,4770.5,21042.0,21651.0,14336.89,49486.5,0.0,29425.0,17239.0,0.0,9608.57,4562.4693,12470.8655,0.0,37252.0,0.0,8854.291299999999,24271.24,3091.0,5200.0,13129.934699999998,70080.0,18584.5,2261.0,14850.0,8074.0,2529.0,0.0,3997.2459999999996
2661,0.0,42772.0,78259.0,6955.11,5973.0,11330.0,0.0,0.0,24884.0,123212.0,48634.0,7030.0,32978.59,8320.151,0.0,131516.0,0.0,6994.0,19410.0,53145.0,17212.0,222214.0,6835.0,2500.0,9381.0,44135.0,69560.0,11781.65,18278.0,0.0,60613.0,24558.0,24047.0,1212.15,1391.0,20596.0,49358.0,12275.43,34951.5,452.0,0.0,18510.0,0.0,3837.03,10461.187,10920.0054,0.0,38004.0,39776.0,7424.801600000002,18222.76,3203.0,4960.0,3199.5715,67673.0,14893.0,26879.0,11400.0,1382.0,3000.0,0.0,0.1137
2662,23169.0,43160.0,82047.0,3950.08,3056.5,10340.0,0.0,0.0,50709.0,140805.0,104627.0,18927.0,39786.98,10385.0404,84846.0,176007.0,0.0,7305.0,19300.0,53814.0,17789.0,128334.0,5378.0,3540.0,9455.0,45109.0,67579.0,12392.81,19821.0,0.0,83379.0,70834.0,70454.0,0.0,11999.0,0.0,29801.0,12716.71,39326.0,0.0,124124.0,0.0,0.0,0.0,20395.2407,11501.4788,0.0,38051.0,0.0,119.68135,819.34,2969.5,3360.0,8810.5913,69717.0,18563.5,17130.5,0.0,9030.0,2327.0,0.0,24166.7408
2663,2868.0,43591.0,81634.0,3581.08,20454.5,7830.0,0.0,15350.0,81810.0,222621.0,130170.0,19160.0,41922.58,10778.3438,157068.0,171267.0,0.0,7338.0,19680.0,53894.0,15333.0,170904.0,0.0,17730.0,5918.0,46422.0,68074.0,12524.32,20235.0,24200.0,72845.0,34822.0,34543.0,0.0,4006.5,21049.0,21650.0,14915.69,58545.5,352.0,0.0,41727.0,0.0,13744.75,1.4219,14078.6988,0.0,37249.0,0.0,15632.6461,29786.94,2954.5,5380.0,12858.6647,69932.0,19554.5,23781.0,27620.0,7823.0,2374.0,0.0,24341.3555
2664,46841.0,43280.0,82156.0,3999.4,17381.0,12450.0,0.0,0.0,76316.0,155036.0,105106.0,18915.0,40056.7,10054.1,133629.0,198349.0,0.0,8730.0,19350.0,53790.0,17736.0,127420.0,0.0,16760.0,9457.0,44931.0,67764.0,12521.1,19932.0,7450.0,76245.0,65557.0,64894.0,0.0,9781.0,0.0,29372.0,12689.4,38813.0,0.0,125027.0,27445.0,0.0,5761.63,19937.2,11336.7,0.0,38100.0,0.0,9812.55,19835.2,2962.0,5360.0,10702.85,69458.0,18637.5,736.0,0.0,10909.0,2383.0,0.0,22999.6
2665,44022.0,43020.0,80772.0,5084.84,20338.0,13450.0,0.0,8980.0,96295.0,208103.0,154475.0,18359.0,38277.33,10767.0052,106393.0,189598.0,20196.0,6539.0,19640.0,53794.0,17318.0,305828.0,0.0,46880.0,9370.0,42764.0,67972.0,11888.55,20561.0,12870.0,105023.0,87059.0,86464.0,2384.83,3371.0,20815.0,21598.0,15199.48,59219.0,0.0,29788.0,7876.0,0.0,1536.15,181.0003,12209.2352,0.0,37148.0,0.0,1535.9142000000004,7377.68,3043.5,16150.0,13179.813999999998,68381.0,19266.5,7724.0,20660.0,2147.0,2531.0,0.0,541.4659
2666,0.0,43140.0,81013.0,8020.6,33282.5,10290.0,4988.0,18250.0,77636.0,215511.0,166730.0,15869.0,29395.04,8669.599399999997,113031.0,191630.0,20436.0,7265.0,21370.0,50743.0,17809.0,368144.0,0.0,60920.0,9383.0,47991.0,70830.0,12089.42,19535.0,27200.0,110738.0,101643.0,100624.0,0.0,8053.5,21028.0,24575.0,12744.45,69587.5,0.0,27432.0,32352.0,10188.6843,19204.39,20681.952,11703.9541,0.0,37071.0,92354.0,14450.9271,38878.72,25998.5,15050.0,12852.7772,68555.0,15331.0,23618.0,31150.0,1354.0,5930.0,0.0,22004.5738
2667,22312.0,42799.0,76232.0,5049.98,14703.0,12890.0,717.0,7730.0,76439.0,223706.0,153576.0,19098.0,38080.67,10540.4978,171014.0,191636.0,20086.0,7168.0,19240.0,53325.0,17793.0,278588.0,0.0,42620.0,9348.0,42239.0,67746.0,12031.51,19456.0,8100.0,119165.0,88723.0,88383.0,622.68,4637.0,0.0,21830.0,11849.33,57928.5,0.0,70555.0,21153.0,20642.0724,8142.62,28006.031000000003,10718.1151,0.0,38201.0,0.0,10264.90315,21042.35,3012.5,4420.0,7019.3451,68396.0,18530.0,3113.5,30740.0,7901.0,2381.0,0.0,8802.7152
2668,0.0,42937.0,79235.0,10210.23,22538.0,9340.0,4949.0,17370.0,51718.0,128206.0,171771.0,15221.0,22910.85,8801.556399999998,41397.0,185448.0,19696.0,7632.0,19620.0,53739.0,17278.0,308963.0,1155.0,60590.0,33841.0,43833.0,69922.0,11752.55,20151.0,11110.0,83397.0,73327.0,73169.0,1351.66,8536.5,20798.0,29613.0,12452.45,57872.5,0.0,0.0,18403.0,0.0,4298.4,28517.2574,11841.1558,0.0,38002.0,92520.0,8120.26685,18439.39,6817.5,15820.0,7966.6085,67374.0,14878.0,27881.5,29700.0,1264.0,8799.0,0.0,11604.0395
2669,43737.0,43247.0,81758.0,7998.2,33540.5,24920.0,5271.0,18360.0,76293.0,188322.0,201615.0,18798.0,43718.82,10888.78,243932.0,197114.0,22607.0,7934.0,29900.0,51467.0,15022.0,307584.0,352.0,65180.0,17195.0,43667.0,67111.0,10771.83,20010.0,38890.0,106295.0,92969.0,92724.0,2637.0,11925.0,0.0,29728.0,12692.8,50171.0,476.0,218678.0,969.0,15403.8207,0.0,27103.2907,11267.983,0.0,38003.0,109582.0,80.9185,0.0,21468.5,18710.0,20268.501,69757.0,17654.0,0.0,43020.0,10519.0,4980.0,4484.0,24335.072
2670,0.0,42236.0,79007.0,9077.93,22309.0,9220.0,4983.0,8640.0,73502.0,197054.0,164642.0,15881.0,25315.0,8805.211799999997,89559.0,185652.0,19640.0,7597.0,19230.0,53516.0,62.0,330248.0,630.0,56020.0,34488.0,45196.0,69958.0,11263.46,18465.0,10760.0,79373.0,67327.0,66984.0,796.75,8375.0,20654.0,0.0,12124.13,60251.5,0.0,0.0,14418.0,0.0,6475.09,28671.2029,10141.8283,0.0,37997.0,93542.0,6486.6924,13064.19,3079.5,12280.0,12563.1078,67668.0,14756.0,25055.0,29460.0,1056.0,6324.0,0.0,20127.9831
2671,23616.0,43409.0,81690.0,3582.1,4586.5,10370.0,0.0,0.0,77310.0,128361.0,0.0,11905.0,38419.67,8421.992599999998,59354.0,175280.0,0.0,7064.0,18880.0,53886.0,18611.0,166310.0,0.0,840.0,5919.0,46493.0,68096.0,12448.94,20313.0,0.0,83797.0,64569.0,64585.0,0.0,4092.0,21091.0,21868.0,14519.21,48813.0,0.0,17715.0,9829.0,0.0,3461.72,17374.5471,12509.165,0.0,32500.0,0.0,4166.53435,14500.78,2958.5,320.0,8361.0464,70112.0,18652.0,17810.5,0.0,8083.0,2275.0,0.0,277.9757
2672,46147.0,43261.0,80702.0,10909.06,32265.0,7350.0,5286.0,8510.0,73044.0,160176.0,157840.0,18020.0,45178.43,11033.4476,232913.0,187634.0,20918.0,3801.0,25760.0,53878.0,16829.0,221753.0,0.0,63640.0,34388.0,49511.0,67064.0,12040.87,19396.0,13620.0,75408.0,49795.0,49208.0,4145.29,6134.5,0.0,43486.0,13437.53,76410.0,0.0,214892.0,25754.0,0.0,9587.02,7501.1791,12069.583999999999,13357.0,74512.0,80117.0,9882.08655,26945.89,18149.5,15920.0,20929.4643,69747.0,14182.0,27400.0,35730.0,8862.0,5903.0,0.0,4126.9234
2673,23591.0,43389.0,81557.0,3781.05,16308.0,13400.0,0.0,0.0,76948.0,178766.0,51497.0,11908.0,44185.81,8924.3112,106987.0,193327.0,0.0,6779.0,20690.0,53927.0,18783.0,162041.0,0.0,8990.0,9393.0,46991.0,68179.0,12367.68,20237.0,0.0,84850.0,72720.0,72181.0,0.0,4731.5,21068.0,21864.0,14312.33,49180.0,0.0,25994.0,4267.0,0.0,782.9199999999997,14376.7415,12428.4207,0.0,32467.0,0.0,947.86245,5546.29,2944.5,4870.0,16849.5876,70305.0,18564.0,14316.0,18990.0,8109.0,2530.0,0.0,2851.9887
2674,22680.0,43280.0,81182.0,3534.8,3874.0,8820.0,0.0,0.0,49280.0,108787.0,46059.0,13375.0,33466.46,10042.6186,119411.0,130038.0,0.0,1910.0,19820.0,53673.0,17461.0,165322.0,2393.0,6910.0,5932.0,49903.0,67267.0,11883.18,19719.0,0.0,49606.0,47045.0,46824.0,0.0,2524.5,0.0,21693.0,13376.66,39606.5,0.0,163892.0,10368.0,0.0,469.01,10019.4638,12236.6656,0.0,73032.0,0.0,1835.11,4788.86,3036.0,6930.0,8551.5316,70102.0,13139.5,24436.0,0.0,3588.0,2503.0,0.0,16046.5326
2675,23326.0,43626.0,81864.0,5030.98,28393.0,24550.0,5333.0,24170.0,94583.0,136413.0,211683.0,18425.0,44470.06,10760.8508,243876.0,199781.0,21926.0,2758.0,22590.0,49949.0,18650.0,306162.0,0.0,74760.0,9321.0,51134.0,67794.0,11263.72,19966.0,34390.0,93696.0,82364.0,82152.0,2009.64,9250.0,0.0,21816.0,13886.18,44028.5,0.0,261711.0,13211.0,0.0,0.0,2519.8645,12544.3406,0.0,37997.0,86136.0,1427.7083,0.0,10284.5,21440.0,21491.3785,69998.0,14867.5,21194.0,41830.0,4199.0,4913.0,0.0,24375.9007
2676,22335.0,43232.0,81171.0,5024.8,21591.5,24600.0,2964.0,7940.0,75291.0,123750.0,101667.0,13381.0,30419.91,10042.2462,207384.0,170783.0,20985.0,1820.0,21690.0,53692.0,15932.0,306982.0,106.0,44700.0,9373.0,47759.0,67312.0,11863.98,19882.0,12360.0,80792.0,48998.0,48743.0,876.08,2158.5,0.0,21684.0,13080.71,37613.0,0.0,211473.0,12978.0,0.0,0.0,5498.2777,11840.2534,0.0,73274.0,0.0,4646.5034,8776.549999999997,3170.0,10260.0,16717.2347,69550.0,11922.0,24443.0,27650.0,4117.0,2345.0,0.0,16959.3726
2677,22330.0,42480.0,78284.0,5505.49,16542.5,7830.0,0.0,16900.0,86238.0,186548.0,138993.0,12408.0,37611.12,8291.858399999997,55777.0,174736.0,19609.0,7228.0,19270.0,53117.0,17081.0,276661.0,0.0,45350.0,9371.0,44865.0,69755.0,11247.3,18100.0,1140.0,75311.0,73318.0,72789.0,720.06,1664.0,20678.0,59394.0,12255.92,41809.5,0.0,0.0,15130.0,0.0,7858.91,29817.4657,11331.5014,0.0,38001.0,18633.0,9118.77925,23258.54,3126.0,14920.0,1332.3497,67826.0,15142.5,17145.0,42970.0,1756.0,2719.0,0.0,18730.9314
2678,22533.0,43129.0,80904.0,5067.08,20701.0,7840.0,0.0,18830.0,76006.0,158574.0,154661.0,14747.0,44818.09,10156.524,101514.0,174592.0,20686.0,7298.0,19230.0,53858.0,18442.0,184356.0,0.0,28070.0,9331.0,43299.0,68152.0,12043.02,20426.0,26170.0,110049.0,91087.0,90725.0,347.16000000000014,4035.5,20865.0,21814.0,13162.64,50083.0,0.0,50170.0,32309.0,0.0,9828.85,31262.3479,10823.6022,0.0,36884.0,0.0,11882.75665,30423.77,2979.0,10380.0,15351.0545,69138.0,18611.5,903.0,13850.0,7988.0,2329.0,0.0,1794.0438
2679,22843.0,43263.0,80657.0,5128.58,17571.5,21630.0,0.0,19140.0,78474.0,216055.0,168510.0,5484.0,44542.48,10891.573,185388.0,192603.0,0.0,6780.0,19760.0,53789.0,0.0,277793.0,0.0,56800.0,9378.0,44927.0,67789.0,12113.52,20737.0,26060.0,117198.0,102617.0,101594.0,1036.3,10667.0,20880.0,21941.0,13286.48,55083.5,51.0,29269.0,14034.0,0.0,7322.12,8035.8463,11580.4974,0.0,37249.0,0.0,5912.93675,18987.1,7488.5,15690.0,15039.0203,61863.0,18588.0,4381.0,30610.0,7805.0,2462.0,0.0,0.0
2680,0.0,43294.0,82147.0,3589.5,6390.5,8720.0,0.0,0.0,73940.0,52170.0,0.0,18475.0,42064.77,9802.1658,98174.0,170256.0,0.0,7586.0,19570.0,51613.0,10776.0,162720.0,0.0,18140.0,5916.0,45532.0,67966.0,10878.49,19956.0,0.0,47430.0,47209.0,46443.0,347.17,5258.0,0.0,21670.0,13309.11,39291.5,0.0,149068.0,36204.0,13972.5538,0.0,10563.1065,12195.1828,0.0,38000.0,0.0,15663.07735,,3126.5,3680.0,9052.8701,69716.0,18265.0,28850.5,0.0,10411.0,2284.0,0.0,17424.3899
2681,22949.0,43041.0,81076.0,5016.01,23339.5,14800.0,0.0,9850.0,75062.0,210749.0,150137.0,19406.0,37410.69,10449.4166,194795.0,191626.0,0.0,7484.0,20740.0,53860.0,14351.0,277351.0,0.0,58110.0,9379.0,43283.0,67905.0,11883.84,20295.0,13070.0,112747.0,97024.0,96541.0,1009.44,3933.5,20870.0,21842.0,15227.76,39806.0,0.0,48306.0,14920.0,0.0,6003.39,47.3952,12119.5062,0.0,37452.0,0.0,4795.3557500000015,18282.17,2944.0,13290.0,13123.4619,56736.0,19139.0,7759.0,14830.0,7826.0,2477.0,0.0,0.0
2682,0.0,43088.0,80864.0,9350.03,0.0,7380.0,3038.0,0.0,24959.0,76402.0,108018.0,0.0,33342.54,7688.2666,0.0,120358.0,0.0,6882.0,19830.0,53813.0,17535.0,277316.0,6465.0,0.0,13529.0,46664.0,70814.0,12156.36,20105.0,0.0,48104.0,23688.0,23159.0,1782.76,8862.5,20904.0,29622.0,12787.44,34287.5,0.0,0.0,36059.0,0.0,12982.96,31231.8471,12598.9436,0.0,38003.0,46718.0,14624.41025,29561.79,3021.0,0.0,8386.9223,67717.0,16835.5,1718.5,0.0,1735.0,3349.0,0.0,9956.6724
2683,22817.0,43107.0,80857.0,5209.16,28059.0,7790.0,5303.0,26220.0,50828.0,123091.0,164998.0,13338.0,42952.71,10971.198,247639.0,190212.0,22264.0,1785.0,34240.0,35047.0,17586.0,306965.0,0.0,84380.0,9347.0,46492.0,67569.0,11961.35,19771.0,40250.0,85122.0,86345.0,85864.0,5551.82,9710.5,0.0,21641.0,12787.03,49340.5,0.0,267200.0,23028.0,16322.2596,7975.479999999998,26478.6615,11377.2485,0.0,73252.0,84247.0,8638.1005,25334.41,32717.5,21060.0,16295.9089,69315.0,14338.5,31697.5,41470.0,4248.0,4472.0,33094.0,5632.9378
2684,23233.0,43174.0,81143.0,3843.67,18197.5,11840.0,0.0,10240.0,76430.0,167321.0,154643.0,14748.0,43903.79,9910.5048,115490.0,176107.0,20823.0,7433.0,19330.0,53802.0,16186.0,183809.0,0.0,43850.0,9335.0,45205.0,67753.0,11983.63,19801.0,13610.0,82712.0,71823.0,71643.0,712.93,4126.5,20894.0,21811.0,13527.22,54825.5,0.0,83439.0,17983.0,0.0,5622.98,30811.8269,11680.0145,0.0,38252.0,0.0,11131.80045,25095.73,3224.5,9710.0,17323.8516,69446.0,18586.5,4923.5,14360.0,8249.0,2330.0,0.0,7881.3098
2685,44126.0,43373.0,82496.0,6962.53,17674.0,11340.0,0.0,12760.0,79128.0,202115.0,107285.0,18915.0,42411.13,10385.5892,113477.0,197135.0,0.0,8645.0,19260.0,53911.0,17453.0,165188.0,1431.0,15270.0,9426.0,45168.0,67691.0,12372.42,20704.0,22940.0,80147.0,69954.0,69092.0,0.0,11763.0,0.0,29806.0,12735.18,49234.5,0.0,129224.0,8104.0,0.0,874.7999999999997,21502.5407,11412.3844,0.0,37997.0,39203.0,1903.5968,6059.05,12210.0,5220.0,19255.0913,69667.0,18603.0,2673.0,15260.0,9015.0,2308.0,0.0,22522.4358
2686,46511.0,43296.0,81573.0,5070.38,21806.5,11290.0,3879.0,16580.0,75452.0,199460.0,154506.0,18453.0,45932.29,9917.4726,243446.0,198145.0,20930.0,8040.0,24960.0,53817.0,12872.0,220736.0,413.0,45390.0,9295.0,45814.0,67965.0,11809.21,20182.0,25350.0,82911.0,69610.0,68693.0,0.0,6582.5,0.0,21651.0,13002.26,48796.0,0.0,209981.0,9897.0,0.0,0.0,6808.6068,11982.9987,0.0,37157.0,39547.0,3189.5491,,2994.5,15360.0,8737.2023,69702.0,15622.0,4305.5,24490.0,10370.0,2391.0,0.0,193.6327
2687,0.0,43079.0,80505.0,4109.47,9507.5,7860.0,7.0,0.0,75856.0,176362.0,108344.0,19442.0,36672.1,10778.8,87044.0,196273.0,0.0,7295.0,19790.0,53848.0,17734.0,221149.0,0.0,16290.0,5954.0,44813.0,67976.0,12215.5,20496.0,4400.0,49093.0,42414.0,42295.0,0.0,2835.0,20976.0,21662.0,16032.7,49681.0,0.0,0.0,12020.0,0.0,4477.81,26179.0,11824.4,0.0,37005.0,0.0,7393.23,17009.2,2982.0,5080.0,1010.5,69424.0,15640.5,14983.0,10910.0,5567.0,2528.0,0.0,492.55800000000005
